student_id,previous_score,attendance_rate,completed_trainings,engagement_score,submission_rate,success
STU0499,57.34661730176395,62.94281782825375,8.805533578240754,50.60388268808337,38.78716251079261,0.0
STU0687,44.69640410929332,67.05513979056101,5.041294359283304,51.119861326484575,50.25888137025993,0.0
STU0537,43.74377840076773,52.19062970046788,2.2253431795931418,43.332617817882515,31.727242635106993,0.02185755143801735
STU0694,36.9551182716202,55.62198528012741,10.002362871870975,57.23204444561021,22.294839134206544,0.0019616818779144
STU0766,50.76080475016323,63.93625483738824,12.028925167146777,64.5422636161275,44.2392697212659,1.0045764959959598
STU0496,72.25563288071758,63.965280444167384,3.088949459518723,56.964480335213715,54.06661793078478,0.9791357635791906
STU0862,54.42472729412334,64.22473625316601,5.837010895362583,25.22728478751165,45.26916306767743,0.0
STU0180,65.92005856100124,59.0716287940949,6.2186123633801875,62.28396710512095,31.34500000550107,0.005905669791531894
STU0853,34.60875463914799,61.96542626007698,8.025980144226454,48.8904393397821,44.81893387702024,0.022632135386741966
STU0180,67.1990505820673,58.71059597743148,6.209539513627481,61.85537367418958,30.727297768126807,0.0
STU0855,82.35190934960038,48.0197094486807,3.9058744811259305,41.580139625269766,49.25166455102427,0.03592357012730832
STU0011,75.97870521629821,89.8105485118787,10.233449275613602,71.77789734107571,60.53897747273376,0.9823958035284681
STU0342,43.926057399406744,54.76093848457778,1.0995342822623622,52.44275385201723,41.23692761566745,0.0
STU0021,82.17914104249891,65.6185872645868,6.071013426894655,53.1384264209586,46.00020042716732,0.9983186417277317
STU0318,64.9317361215243,86.64872610708349,6.030050043217312,56.66189528356638,52.65876724279846,0.9979344477872202
STU0937,71.40921122493377,71.55952288037004,2.9680875413874226,58.310726242808826,51.71736211582855,1.0192560966892759
STU0582,82.73039987519782,52.682353391415866,3.154154950689259,56.59777839013606,33.40310592516862,0.0
STU0107,87.90561832061368,69.16427712091331,6.018022988950314,50.395621943876776,53.18867565577538,1.0342145775952025
STU0304,68.7527450170738,73.94275309008128,7.747417295480332,63.77023641806392,67.4011252621383,1.0491904952349886
STU0461,58.86521997915754,89.6807763568624,4.856547036723648,64.00068686166863,56.141693867617086,0.9990210496382069
STU0836,46.0465512061992,76.6938319703465,6.97613637044649,54.67034045749559,47.03367257336164,0.031253924614488886
STU0086,70.23348524568239,75.68178224495931,6.039805595817735,55.80584484152631,51.37313878821465,0.9735781351684015
STU0808,67.64575439581738,52.478080656918394,3.992733722884882,50.243793874657456,20.49294512379818,0.02689014386790326
STU0468,48.65033435046467,59.86071831700799,8.156522637837941,58.46509705490351,42.81950601485136,0.02619126590848348
STU0771,67.36852191874078,42.494087180088925,7.749467655003001,44.13062125414454,40.16907418784385,0.021593645398598562
STU0777,16.58925637630658,75.10175740542631,1.0184374906861378,51.13076823170101,38.00636036000155,0.0
STU0534,80.80592726718976,62.61124755182695,2.766561343163652,50.12914499334178,39.96429223499858,0.0
STU0027,31.093967672053967,76.09139633658013,5.097551289565542,78.32509234479315,40.89497273053844,0.0
STU0342,43.22873914852196,54.53618965588817,0.9878709750266077,52.368484159321994,41.3576685414402,0.0
STU0559,64.52142652710846,68.52535046967849,7.053880257208983,38.514220612716,45.32075804470514,0.0
STU0888,73.79576064569909,55.722124449213254,6.889072616910165,38.646455907463846,46.67894432110204,0.003057167154130904
STU0836,43.54715940957246,78.71996206572909,7.1642904225441795,55.662033796435104,48.405743901573686,0.0
STU0320,76.92564682403,45.16996097186863,6.13376324821281,37.73340595843426,25.402678795903395,0.0
STU0545,56.50178959722917,59.91958523828632,3.0749303382554265,66.67402950287412,55.79702682487127,0.0
STU0061,52.14893202843879,65.48394951345054,4.9833692642233,67.95267998965537,38.40072417429105,0.0
STU0792,78.55687222961535,53.646696502579424,5.074456904647653,47.2279716745595,40.292707891855024,0.028047499049577172
STU0183,51.956799312017246,82.36784775739704,3.9092310575972498,72.53439144335356,36.16123634448294,0.9834684684612224
STU0057,48.38455054776449,64.10788540339966,6.109858111193762,74.21622623459788,49.43763017736286,0.0
STU0187,48.44094026885886,62.44245706938218,8.211802532763373,45.48231640594921,39.96610964212351,0.0
STU0465,61.98983907338871,77.40110928553315,6.1374723581140636,71.389331336649,47.80522982362043,1.0084778661954645
STU0603,96.80151368479599,72.76630988644183,6.906314979732481,65.3759485637253,54.81662653887339,1.0114103130529766
STU0596,60.32376964520635,79.6632250520603,3.046407996265008,63.349864019666896,49.88583219906033,0.9238563875137716
STU0866,64.85002463013804,65.58705434821701,5.833953424297236,41.890126358768576,42.34276924941563,0.025550006978229373
STU0836,43.636787503458066,78.69458835702318,7.073498103587259,54.84392406164851,46.24938509604556,0.0359220324451602
STU0970,45.223877672341196,52.42381144479311,5.057859987614602,55.791171319148724,40.72263184442996,0.0
STU0927,70.62117167182382,84.02672773658925,2.75990516902739,59.75970629820674,37.08241474706411,0.9756838579938699
STU0790,44.35747289686389,75.82940728499138,8.850820484486386,51.062141737259736,45.97918047790498,0.0
STU0506,56.421807952041185,63.351773463554615,6.963643388862205,59.052999391479325,34.96213848373959,0.0
STU0090,56.42003555748435,68.83814778123794,7.961367932984096,63.34861170567054,48.49424182414923,1.0056001722674708
STU0453,56.839504721907595,67.41067471135078,10.844696425934911,57.49782541753537,27.074154637062755,0.0
STU0795,83.09462451153694,68.98213104381588,9.049947035065015,54.69689725135206,47.31031505766954,0.972041822952166
STU0791,60.56857674766738,61.62116932520758,4.032290611840386,38.101029460363,58.63675401696665,0.03849368020313364
STU0059,54.43315005655969,86.54572869521695,4.975054761572332,63.69810064302035,57.98043649269259,0.9767862086955476
STU0681,39.29558604527732,68.47379121162855,7.902952162389136,64.14937797051542,38.75580661551114,0.03109681494183334
STU0773,70.30670738609273,84.6910186229057,4.134659835264759,73.04186274494737,55.57655005488778,1.0088866292528669
STU0071,62.04489559558093,91.48701062425361,8.212563492255734,52.439710808997,51.08329574461929,0.9547521443000931
STU0857,25.65578761913791,72.79342832136788,11.937908012528093,48.237376546600274,39.41129653326487,0.01588890550319856
STU0660,81.84638379575136,38.76134041102042,7.92139435868975,51.512571988644844,26.839041978305225,0.0
STU0282,73.2063286148113,75.08009657915964,4.063073799766372,49.65766202573032,56.56557481202985,0.9886092547437405
STU0237,61.44060195760715,86.31988039103865,4.954027033780714,69.72249248824939,51.15526017905158,1.006126115618571
STU0121,56.35023271971473,68.38212973762138,9.982100623134105,52.023879896382034,34.33263753441376,0.011870077209749716
STU0310,88.16611666595364,88.72569694460464,10.09497558379778,61.20311358593905,63.30485279109569,1.0176961167200334
STU0704,65.63428564469416,78.04171823734177,3.7548280451911724,64.15573532638543,58.13117821801551,1.0294668469425428
STU0394,64.09018229810368,53.57509512893216,4.169277360115215,40.32265423853852,34.501998795711565,0.010207043843452161
STU0254,54.57199979881342,61.7086720103387,3.0093325840805414,46.44922480553403,47.79194033281805,0.0
STU0905,91.75573719215875,62.344495365085145,7.94716198863961,51.210708089937825,46.922619136423066,0.9881546323145468
STU0402,24.94916840010058,66.61478650280327,5.9885418376544175,59.01736426621329,27.77635280324652,0.07360249968445987
STU0895,52.90642764576205,86.23300565815214,5.995175719954326,81.00774657595012,47.100549741739094,1.0181187486471481
STU0638,81.72704498035283,53.56738067935348,7.777704111605866,34.63023004804208,38.92681335422856,0.05925334821062538
STU0135,92.83108755032914,83.98298658400968,5.191958393691587,51.38092769276796,54.10258124157864,1.0348983179664208
STU0886,75.59244000263914,86.82982122693699,11.005306441325319,78.33025218462994,58.25378796377801,1.0060472118932289
STU0339,15.279935799528658,91.569683018793,4.056883940621078,69.71052038591117,49.51385688060622,0.007537869321617457
STU0381,59.75989293706015,69.3352921648524,8.122184289706851,66.0055670631735,57.1873583245593,0.9990851722205074
STU0074,79.535751823469,83.32611632735498,6.868877053612197,67.10420976184645,65.89746124704772,0.956539360174042
STU0767,68.08521525748128,72.37753241982693,9.060796428593402,51.89316781948868,52.027035698790115,1.0004513425342627
STU0771,66.62141650492093,43.42159715473282,7.965633393439727,44.0640349599593,42.65185146308427,0.030277679202077197
STU0115,75.5527910882935,89.69212641968005,7.108730083190426,60.21721160027086,59.08083722667896,0.9850036433310604
STU0023,75.88552799325021,55.160295638884286,3.72685215273208,55.51723332553088,26.15583593699375,0.010302505099934642
STU0178,66.68665951676827,63.525521557616464,4.98727573999448,60.94468738219901,36.05061272133283,0.021297383714536232
STU0560,64.32163652367841,70.21501608722704,3.9225944706989453,64.9236537959268,38.89742817655007,0.9772498625166669
STU0630,58.71339241467636,71.51738393144741,5.055504970126743,63.41453641609967,51.7720861026891,0.9887133967416072
STU0063,75.11523546158345,69.98489782041433,7.060356291326485,60.048607890640746,54.32017290102,0.9745431193708836
STU0593,57.56924870300251,64.89370655692477,4.9091368943477915,59.84177469286608,40.12816088515908,0.0
STU0946,82.67517537007144,86.11562288035759,8.90855290975517,68.69674230062863,52.30361939152775,0.9677983652704321
STU0025,75.50457543126392,68.35319463239244,4.985789950383608,42.75791225060184,34.45989874827098,0.0
STU0959,27.011217683555156,59.64050350131105,6.8848661446267965,58.876096095477656,46.154851694142145,0.035499072524913834
STU0960,81.51498071519386,88.93337552035831,6.108115395489512,64.88734336787945,51.17540568394542,0.977104895989213
STU0309,58.754871777314875,68.58049946559042,8.952591739353673,61.65639969627128,50.89401340222772,1.0031626101819229
STU0515,76.44855296775225,74.29496610280383,11.626726523669149,66.90579847173125,58.5944308622512,0.9874237888519037
STU0326,51.878543129139345,77.78041131086535,6.951870760551844,73.12011576490667,54.51691937133751,1.0294821796567137
STU0840,56.183181205515865,92.60219157772998,10.866645189770045,58.283994702724215,49.183068902914606,1.0327907704965489
STU0441,57.28331767961092,83.11263591344013,1.7905351007464203,54.405881097960766,57.08371740350658,1.0216094685994779
STU0714,76.64362614507023,82.70068269415445,2.8411075284434677,68.62725773529515,52.3320251525564,1.0076560986369567
STU0915,60.93469724200993,87.90920048823739,1.0140486570773475,63.958713807769236,39.99264160742653,0.9942214474415448
STU0559,64.0554268932228,70.44769666421624,7.170604881526162,38.46843627895522,45.913988238533975,0.0
STU0762,40.498359532998194,70.39446260899676,4.040214630563487,48.139804086725015,31.883766880095745,0.04860558426624639
STU0874,90.48933355029428,92.78568786023253,11.922121587345629,59.08982796155039,81.75145140748167,0.9810013881255805
STU0409,48.48562362946123,72.43225205107534,5.058540637582941,72.86617765455047,48.73218462213425,1.0165970872658534
STU0037,47.113807604843146,73.43901856826221,10.941050247501437,62.990578551278595,48.7092591483929,1.0264986047935771
STU0957,37.75529201880971,73.08900460792238,3.910809444381332,45.87708489041955,32.64067849935754,0.0
STU0540,43.09039456554379,62.19010275724731,6.8517734047720245,63.45887953121264,25.185219077717846,0.025959586119833535
STU0833,55.615142465100895,62.15203835588119,1.7750554253070439,39.97931598875452,49.519501180902324,0.019112157073177743
STU0211,66.16819752793495,54.11073008462229,4.949931624599009,48.47400241474748,36.99984493726376,0.04321453240313027
STU0036,68.89113728887982,69.02570522609527,9.02029494830305,51.307692667455676,52.61560360276702,0.9882621454995841
STU0404,36.66638916002138,63.70006140654935,7.987592982674447,66.63149681682711,35.576561168268405,0.0
STU0744,78.08631517937626,47.818368281640446,5.946587529938526,46.3881994465296,40.53306605099578,0.0
STU0741,51.42167790685404,60.45833390414448,7.878560938962155,46.35438180279208,35.2786217962702,0.005223204326706517
STU0847,61.05045221617109,92.20148438207622,5.078102198325465,59.036625273356215,60.33041706180483,1.0014558382122252
STU0893,61.82345705049981,59.86538767205149,3.8308729263926917,51.8887657141341,36.648613206193076,0.0
STU0538,52.258422512054864,82.02646054158048,5.09964630582429,65.55131032770501,53.68107889172466,0.9522530079822429
STU0821,97.17437196653802,70.38752499789649,6.871309753439586,56.40575000038279,72.21674674020652,1.011766277896002
STU0264,52.55132310373542,79.51221805395951,6.903383125224313,60.45162036398126,43.27748229133239,1.049326231635283
STU0098,47.29151983131209,53.80245793017661,2.811656613022158,60.30795482419947,48.182674384659094,0.011610428275327548
STU0737,45.67215596351295,58.085932610559865,7.935617172039511,52.594998437309464,54.07396210427589,0.015233829601659397
STU0837,80.50676077181214,56.691029229080804,5.125235551167737,54.4217764366872,38.592408361795016,0.014316246512412704
STU0113,64.65510443234334,65.42004841921506,9.066209518080614,59.54191884086582,52.20845707782356,1.0099297137068828
STU0534,80.24731201721433,61.31614154646226,3.125634848001174,50.02138713598032,39.538831984931235,0.023299972076799777
STU0643,55.429870030312316,69.02599602718114,7.067046010701234,57.66946617205696,54.32608429531671,1.0098878740440584
STU0286,87.93153054511691,79.48219700064851,2.858282647697437,36.446549268113415,60.96929364130399,0.992180277501748
STU0182,35.95499847583165,73.13390239794505,10.95752482143655,62.124326700614546,38.40689953799326,0.0
STU0101,68.12858873408386,76.37357130738464,8.8998180869051,76.06090325509018,54.8179484288162,0.9937734344473271
STU0568,59.78301506795564,56.44284845444865,9.17085322762854,53.1414045236237,35.415813854632965,0.007856043642341123
STU0819,54.09226444461146,65.33906860558012,4.846325672902421,46.07196437854157,35.30997042707661,0.0
STU0462,46.319370360451515,73.941230922329,5.1147557603054095,35.5925077475231,51.532591636208714,0.007861275178099626
STU0940,98.35059783575554,78.75740716945857,10.114660249767496,79.14363060658341,59.16009993991981,1.0109826764276248
STU0434,48.619760310184546,43.71105650273894,7.23493342302539,30.20423530957963,17.36250804097344,0.020836928871426356
STU0690,59.455401424076435,65.50146843974137,4.947393959968424,62.45442826015549,39.2668634798932,0.03208133388695433
STU0724,67.72507556767961,55.93474667528604,9.091466132200575,58.44372089672563,38.159135790253174,0.0019508823301237386
STU0331,69.61232602979295,85.22594191020346,5.292976802293429,49.93628137468646,53.578905999607755,0.9672939030357994
STU0526,75.30982498018035,84.70625270958456,8.920691369045294,55.09158243119868,52.0463886396841,0.9913693146412691
STU0524,81.36315019578399,75.83854022723438,10.802892283602757,65.1952984297799,55.096692380940844,1.0011019578118294
STU0943,87.99503982970259,64.01135248735629,10.758596241901046,62.61161211929241,54.32465598602981,0.9540893815170952
STU0674,46.85482632731487,88.67267118287634,7.091516193587452,65.11916413363073,54.61629484442377,1.0347290184390854
STU0988,56.0974259713274,62.92272351210435,6.758193026052502,63.828288396867315,43.287958155492504,0.0035607197255457792
STU0322,55.90869577954727,87.15921496751372,8.95219216016404,64.77441998750032,72.45832206742531,1.0095372276256895
STU0860,40.16478074002611,76.41384881493744,7.056153448605804,51.51925134767199,28.04397145243051,0.03415036029914118
STU0139,51.85981605321548,44.125438814381404,9.023777570168503,44.29485168004126,18.124995106046335,0.0
STU0434,48.59988561643986,42.80058116397259,7.054629489856754,31.37326472725711,17.231708066356653,0.014356176393855313
STU0774,95.46463776523416,70.84966047552722,7.028543255413409,56.94751490672582,60.10995573302122,0.9972524154669701
STU0171,51.141551762334295,65.58635247398607,7.164213492412284,53.69012148521932,50.11749057561968,0.0
STU0855,82.82194173791369,45.798277057903114,3.8777172732787557,40.457108000328,48.43178288043706,0.0
STU0425,57.69087665533626,85.25059087975148,7.913070054047047,61.01299565463786,62.742133310358604,1.0416549597710254
STU0846,46.605748197498684,30.073585235551786,5.900786224299385,43.83997833434537,19.002710990465978,0.0
STU0854,58.04407314278511,87.52058158987161,5.106601251967811,73.9435211871026,53.45468908806747,1.0174928547365272
STU0920,67.7663948983654,53.64250476721342,6.11561619305497,38.14773933758112,31.24935018152152,0.0
STU0676,21.75499297593768,74.1316171317556,6.057939843866936,55.933864809133844,44.667902214188324,0.029510254501556355
STU0342,44.379384388710854,53.65609546773092,1.1519671776855833,52.749312167017536,42.097584638431016,0.026314678677285763
STU0654,45.68531565979786,68.40538958193196,7.848732992138507,52.08945960841307,42.2965009714668,0.002436723171166782
STU0391,66.88316003038867,71.0776592150483,7.214080860667035,60.825601778771166,67.03019068158231,0.9943244109883834
STU0505,89.62003517812927,80.06278746544811,15.195592321918879,63.76308102931577,54.42401852307893,1.0100035734833657
STU0742,53.913913544713296,75.98550241395567,4.094457961113251,79.57237294578879,54.18442348687438,1.057240213107088
STU0207,52.91800464861822,71.07088214790674,6.228792902695249,62.670559140075866,46.51453238463392,0.9559033309037289
STU0243,36.80190897488505,82.45169929922994,6.787280354426566,50.92411872599084,44.26262886447732,0.01955767081953484
STU0275,37.2023078792131,70.83267711085414,6.932657938660763,63.04567554922963,54.00727765089035,0.0
STU0070,100.0,77.83280256163046,5.9055829407554645,59.57037436827502,53.18866396490811,0.9995018621543529
STU0826,37.04971639921739,62.95850732188802,9.092641963077023,44.59867842279931,43.12211450690256,0.0
STU0654,48.5026186845225,68.22470610864076,7.865156080818443,52.99711939716027,42.18770408365119,0.0
STU0741,52.95250284545388,60.47994017689917,8.097266595653057,47.700341875932345,34.96038542396165,0.0
STU0535,58.41980484497143,77.46388324819111,8.175984473382597,59.50579587210846,59.30575711544377,0.9716355894118155
STU0779,57.029301298896186,64.0976129013175,6.089267923944391,56.00725302001948,40.74812507313045,0.025738704939906126
STU0363,61.00079968396557,79.99959580726745,3.036435211642957,59.696447168745834,42.614586863891404,0.9551303844947495
STU0045,76.96047966074184,67.19718351937156,3.87315156157783,53.38104572444254,48.39435468548833,1.0134989347300354
STU0586,54.076578042295914,66.31143280916874,4.891259619850294,58.333366401788155,51.4515075586372,0.0
STU0525,76.46677494536782,52.78685733549429,6.160458026547382,50.735247243530516,43.748349964185486,0.0
STU0959,28.13611849493852,58.92593509258484,7.100072752283329,59.64516844308242,45.894956718677456,0.005061392227957
STU0311,67.60449124006962,67.00224893220708,4.994989676412857,50.77647211950519,62.16589551510046,0.9610623140317628
STU0753,28.483472645651965,73.31021453500301,10.946338086992219,48.59471454197023,37.30802761823569,0.0009932003207556263
STU0106,42.58641081551596,68.2515493752741,8.739874987401514,50.18747474586584,42.14548089966466,0.0
STU0584,44.64172440876056,73.11937079839988,9.862496585881274,54.97390731376209,40.83739425854847,0.011535922816352425
STU0912,53.49462682968517,66.79658009472453,5.245436855450443,57.535481256842985,43.82828105477222,0.0
STU0489,49.5087525373251,52.02202366355011,5.835582373847105,31.51638835758629,28.222350766791948,0.0
STU0906,39.80553277554625,93.48491356754593,3.024330264254819,39.421199470793056,54.56827610387039,1.0073513606535311
STU0383,66.50042126036936,80.20677957495909,4.129361416597309,58.6432058940785,41.99614876630508,0.980679545809121
STU0182,35.199375840243405,72.71054467245142,10.838860940784647,60.962828689661876,37.25432600087444,0.0
STU0693,49.94345151662156,67.7584063636797,7.023717853611511,48.45095965427771,36.202791831951636,0.0
STU0910,88.3508711023465,84.4647607284591,4.12043357825269,74.0386776392625,63.601176488542045,1.0157775259271715
STU0588,59.589684856582544,52.63647327544488,9.00160498254141,59.54169888721842,46.50668236726015,0.04413861174464637
STU0884,95.58108328580971,87.08712984234744,3.3683189264374187,64.38453333511816,60.062636060009375,1.0698301654976152
STU0435,49.19146068415092,81.13342553615418,14.785742562757997,63.01923296494976,40.66557490412333,1.0022800181043023
STU0494,58.981178205631004,75.52033281955707,6.135946639278995,57.73493446267231,57.79342696610055,1.0197121448292557
STU0297,88.01626816492073,73.15387847619942,4.977811294588238,42.75932728824335,58.42048665789812,0.9554684512117085
STU0953,65.08228869541593,89.00219231127679,8.099118846691773,58.99663987550986,53.120114029298435,1.0375817826205151
STU0678,55.46423607224428,90.26248698459817,10.056666295910508,73.74291496331843,38.43109127505853,1.019412646944791
STU0412,69.14872780067783,57.16713903316264,4.90585866135618,57.4599780416608,48.08619009963747,0.0
STU0509,52.45551285308247,56.07997628979962,3.029404412068952,50.703120599999295,32.197513390792366,0.030940572185533033
STU0799,58.37318364677997,62.42760103176191,7.761435107017597,51.447073790091935,32.80467586105302,0.0
STU0067,64.49456377102715,44.81006616197044,6.077460338548852,44.03592803553377,22.920243414496476,0.0
STU0930,46.1447710749598,55.17363913823047,8.038285207472814,59.32312027698179,42.793089436081324,0.011887619472480194
STU0219,20.92817929443042,60.70434646704408,3.0820075223418306,72.95640410000154,41.969540905795114,0.0
STU0140,44.52580153931437,75.10728818944256,8.135868285584873,62.15126212272266,31.10165443368195,0.0255497456491894
STU0353,73.38101617563858,60.370202129621944,3.0472044347518175,62.39764094618366,36.578360941035704,0.0
STU0540,41.77874740084264,61.91421507731419,7.01901550620966,64.24877317005925,25.25819465561597,0.0
STU0245,55.945337508043096,67.5848569889755,10.886865918917502,54.49728675855348,60.57113143489147,0.9772496287057516
STU0802,49.8643848599493,79.97751384232457,5.908546887601652,67.9346808377733,53.596178371773554,1.0189942858232144
STU0669,70.00032750953444,66.05759996971882,7.152383334136502,53.802604541683245,46.938466424223996,0.9845751060872422
STU0354,27.450542604727406,82.4391633071102,4.1844334650210815,51.06508170210863,48.26016790444023,0.0
STU0201,54.87769178363212,67.80272299324477,3.9694252939443984,57.678790764690774,39.67723056368316,0.0
STU0938,86.27118868054178,87.36688245276481,3.005907008935869,56.705876197656295,60.08881147660314,0.9991986544870373
STU0785,47.4911311080285,72.85562779656465,9.883842476468109,49.48225059407615,32.95835447940779,0.0
STU0647,34.80925351262405,59.8937624389214,2.150588509996072,62.24687428898326,24.448226729715863,0.0
STU0645,61.17065199159465,52.527591236001186,4.085443225857456,47.146320230340024,35.449404382475244,0.052801269317305444
STU0513,46.33456449041735,69.06967326265126,7.249263129450169,66.86858620872943,42.52933297158124,0.0
STU0214,51.03319681189284,56.960973021299345,7.887218425523239,33.22815645941975,47.048675677397824,0.0
STU0726,42.19997408529777,66.7521597296004,2.9514616806462404,50.50506525494868,35.0356970459078,0.0
STU0230,57.56080078736416,75.10106412987652,6.029718945370849,59.25385275519622,58.998712348001156,0.9894623156747651
STU0424,62.02072030032593,80.89304312889554,11.083012856933674,63.33061040789094,60.50544610841166,1.0155392192117503
STU0983,46.576731836832046,64.8514868729755,6.97230707428933,44.78800899368264,47.558217691873715,0.023712043861682724
STU0052,84.11407679246595,81.12033921540049,5.887906934479679,58.49464735856671,67.67723379634919,0.9923484060114127
STU0933,55.679896483582425,80.84983201385582,15.11317763525793,65.58830917797393,48.97210906776847,0.9690769969326894
STU0663,50.2289254338956,79.23664191173718,9.092597796541918,77.54856901831963,39.839934504547664,1.0318723907263148
STU0477,53.73488385739144,77.94146971101347,5.882345302772105,45.176799567556905,60.94249507068066,0.9976156210040364
STU0221,46.149741261250604,78.30694845360593,4.1740464041007845,39.962147311680575,36.42448589142404,0.04327350295468885
STU0380,73.10993305919119,78.7746898785884,6.150260031078358,49.46145708259419,69.45431264862124,0.9438402919393841
STU0062,55.485283716354616,86.55404266253849,11.017244418141619,65.25082615737898,45.44569805869004,1.004886826138904
STU0325,54.48310146289708,68.70606192221162,6.010220808808279,48.74919926919607,50.27217581622436,0.04798229794307378
STU0287,100.0,69.48632651108683,9.071144103349967,55.075637064837835,56.93787323563578,0.9911652407792532
STU0558,56.816863895628906,83.96698348281448,3.8893525269687608,50.86596196209576,61.20489335080452,0.9943606500032829
STU0830,59.924876809615164,73.55984404931947,5.003856209169485,80.44596699502,48.74676874413908,1.0073904322013274
STU0057,47.45918620534263,62.98789081745666,5.723621966283348,75.85245914326481,51.50418987222663,0.0
STU0161,43.42995244341868,68.1150026678669,8.112541785849762,50.75464511624078,46.453948871897126,0.0
STU0975,55.84104918667496,66.3528409126372,6.799495574308192,77.30902405966141,43.23749563990484,0.9915516048222296
STU0171,49.84209448232606,66.75205536797625,7.193047478490772,53.31557882819069,50.23615367309119,0.0
STU0162,39.22814169287904,68.45390042447276,2.9576107415012918,26.138641677587515,48.958655261731444,0.030732391569820324
STU0654,45.72343002082193,68.5855649277708,7.972820780750069,52.70944172958471,41.19556910501684,0.011531069782281456
STU0208,49.00218438140376,56.19208795017808,6.919395470618871,51.09343668832234,40.95587621601248,0.006267944754164671
STU0836,44.93976208280106,77.45060857149534,6.963014204504617,54.41015554045703,47.827734523613906,0.020221498426073688
STU0745,81.7329486353701,58.43498846524257,14.182147324494919,46.6220669506667,28.36146051828365,0.9933887425847637
STU0447,96.49892954301774,60.06417334329498,6.680551513935088,50.9008707538918,42.01162765500414,0.9806379883017362
STU0392,88.30842803110744,73.23642609484415,11.16396946697312,64.75127843759249,50.960182885666384,0.9849290089263205
STU0007,82.5282412913919,84.28877294885702,10.043404097420709,63.93533539106863,57.38907643631811,1.0000445919561587
STU0377,29.567119833803424,93.20257965264929,8.845011698531275,80.02939025723249,57.76983065817595,0.9735102449738812
STU0243,35.90663642070766,83.60955805407043,6.861923900335309,50.14514634118411,43.46752814549452,0.0
STU0794,68.74261258036556,84.9718281784021,9.215258200498944,58.06563435967647,48.88884405275409,0.9870924732987711
STU0075,50.76165586296423,85.62883886016425,3.8785916511029694,63.23744968599747,51.77828802331947,1.0531328851659294
STU0121,56.4655636073396,69.35449876539002,9.851903371449307,51.41319860975802,35.42864639968426,0.0
STU0756,66.61698936576505,59.807989878914015,4.146037520925757,37.62814041126579,37.993607624490366,0.0
STU0548,41.96915331949834,80.91289750767193,9.043472074710554,61.934637837608015,46.755486442899176,1.0431577610598537
STU0154,72.30877445098403,91.96307617550829,8.879565132680497,55.1925089134653,64.4173038091356,1.0030472000834616
STU0453,54.883043572271916,67.62232422252143,11.027815853222906,58.426100801945104,26.224319058470353,0.01884216738311949
STU0733,43.687915459340985,66.39020226645161,3.868287643020633,46.98493640915672,32.56316793679245,0.0024965496616489763
STU0020,61.42454227947599,72.91027252102455,7.141351598013865,73.2745800197896,41.22573868097341,0.9833107039419614
STU0942,80.17916427505048,75.65093708071817,9.136285942647293,57.545442328386365,54.19672575206612,0.9439320738008821
STU0337,91.4460600159395,71.03920740649806,6.068312558662576,56.89531346310139,64.0205480322503,1.005138227584998
STU0445,51.29584747990777,78.16779976553373,12.046439294348664,73.5594551292987,30.714837533957045,0.9806029061139079
STU0726,41.572914722673204,65.24415920432423,3.226146363260896,50.09357497727301,34.724898076627014,0.0
STU0865,49.995070128281874,76.33288781437982,9.99995972268981,36.4075486361562,45.88881760444093,0.9875208609690062
STU0251,85.99920425107366,69.54582935152247,8.848240780458253,58.46746298989388,46.78463658873394,1.0436371226362173
STU0758,26.565567143437825,65.76995177380087,4.057714953520554,37.91336911378614,33.93154103382759,0.06014242182970119
STU0150,57.67866353832489,71.30462074382429,8.26786005832254,62.65738261032425,50.67529768783774,1.005432138834355
STU0257,55.127309642844644,62.295460622625434,6.86969922989588,40.50686438901351,37.45808502759977,0.0
STU0506,54.939877344483584,62.25962995327698,6.953586167776243,58.4871005438991,34.89573856448835,0.0
STU0789,81.63810217091118,46.24735768970291,8.053473990473416,50.59804109979347,41.130844448370304,0.01171768967539016
STU0743,30.253033820167474,86.84807942741368,7.993078317192439,51.97405270490875,42.03396106882903,0.04458856733463708
STU0618,31.49540592092318,63.16655850071078,7.873866749846945,48.23627233026628,31.99796281544483,0.0
STU0629,57.437853984306386,79.3607361573804,5.1440527963480855,46.97887550271561,40.08470011751652,0.0
STU0137,55.79456076157178,75.71322434200766,6.297906148975935,70.25478719721208,65.81004800967429,1.0167572275886094
STU0436,88.88350245235036,64.13380402325741,4.025184371591564,49.6836438594638,47.69680796437485,1.0246437957140957
STU0227,85.89057233352018,87.22600982900121,7.883912596856346,62.4201760502691,61.441565502815486,0.9603396920644024
STU0719,49.173945573215896,64.17290613046477,7.8011048424472484,69.53518555696793,45.589450909987484,1.0044136811878692
STU0371,57.97466327403975,81.8354682885609,6.033125552652829,64.37408560025311,56.08612868611296,1.0112846813666911
STU0204,45.284939075250094,96.26778812753862,10.141743998356718,66.9031087031667,51.154788613963596,0.9981716643561162
STU0303,74.57368062473252,68.45256207948957,12.061014184851432,51.63275005378011,52.11046933986411,0.9802236627835922
STU0621,32.270527844613,78.89575913527703,4.999691333439069,64.12204240468238,41.5768728406343,0.025407506319444353
STU0837,78.61252850199246,56.78414767101718,4.924334238266041,54.46692992466076,39.2869929026338,0.0
STU0188,66.46971032929979,74.56542969168592,5.85976010731755,56.42294635246546,52.5494590150283,0.9628570782336443
